id_evento,id_animal,brinco,data_evento,tipo,produto,dose_ml,custo_unit,custo_total
5101,413,BR0413,2025-03-28,vermifugacao,Ivermectina,7.9,8.9,70.31
5102,413,BR0413,2025-06-26,vermifugacao,Doramectina,9.4,11.2,105.28
5103,413,BR0413,2025-09-24,vermifugacao,Doramectina,5.2,11.2,58.24
5104,414,BR0414,2024-08-01,vacina,Febre Aftosa,3.8,4.5,17.1
5105,414,BR0414,2025-01-01,vacina,Febre Aftosa,3.6,4.5,16.2
5106,414,BR0414,2024-08-01,vacina,Brucelose,4.8,6.2,29.76
5107,414,BR0414,2025-01-01,vacina,Brucelose,2.5,6.2,15.5
5108,414,BR0414,2024-08-01,vacina,Raiva,2.8,3.8,10.64
5109,414,BR0414,2025-01-01,vacina,Raiva,4.3,3.8,16.34
5110,414,BR0414,2024-07-01,vermifugacao,Ivermectina,9.8,8.9,87.22
5111,414,BR0414,2024-09-29,vermifugacao,Ivermectina,9.8,8.9,87.22
5112,414,BR0414,2024-12-28,vermifugacao,Ivermectina,8.5,8.9,75.65
5113,414,BR0414,2025-03-28,vermifugacao,Doramectina,5.9,11.2,66.08
5114,414,BR0414,2025-06-26,vermifugacao,Doramectina,9.6,11.2,107.52
5115,414,BR0414,2025-09-24,vermifugacao,Doramectina,5.5,11.2,61.6
5116,415,BR0415,2024-08-01,vacina,Febre Aftosa,3.4,4.5,15.3
5117,415,BR0415,2025-01-01,vacina,Febre Aftosa,3.5,4.5,15.75
5118,415,BR0415,2024-08-01,vacina,Brucelose,2.6,6.2,16.12
5119,415,BR0415,2025-01-01,vacina,Brucelose,4.0,6.2,24.8
5120,415,BR0415,2024-08-01,vacina,Raiva,3.7,3.8,14.06
5121,415,BR0415,2025-01-01,vacina,Raiva,2.6,3.8,9.88
5122,415,BR0415,2024-07-01,vermifugacao,Doramectina,9.1,11.2,101.92
5123,415,BR0415,2024-09-29,vermifugacao,Ivermectina,9.6,8.9,85.44
5124,415,BR0415,2024-12-28,vermifugacao,Ivermectina,8.2,8.9,72.98
5125,415,BR0415,2025-03-28,vermifugacao,Ivermectina,8.7,8.9,77.43
5126,415,BR0415,2025-06-26,vermifugacao,Doramectina,5.0,11.2,56.0
5127,415,BR0415,2025-09-24,vermifugacao,Doramectina,7.9,11.2,88.48
5128,415,BR0415,2024-11-01,suplemento,Suplemento Mineral,4.4,15.3,67.32
5129,416,BR0416,2024-08-01,vacina,Febre Aftosa,3.8,4.5,17.1
5130,416,BR0416,2025-01-01,vacina,Febre Aftosa,5.0,4.5,22.5
5131,416,BR0416,2024-08-01,vacina,Brucelose,2.7,6.2,16.74
5132,416,BR0416,2025-01-01,vacina,Brucelose,3.9,6.2,24.18
5133,416,BR0416,2024-08-01,vacina,Raiva,2.9,3.8,11.02
5134,416,BR0416,2025-01-01,vacina,Raiva,4.7,3.8,17.86
5135,416,BR0416,2024-07-01,vermifugacao,Doramectina,8.9,11.2,99.68
5136,416,BR0416,2024-09-29,vermifugacao,Doramectina,6.3,11.2,70.56
5137,416,BR0416,2024-12-28,vermifugacao,Ivermectina,5.2,8.9,46.28
5138,416,BR0416,2025-03-28,vermifugacao,Ivermectina,5.4,8.9,48.06
5139,416,BR0416,2025-06-26,vermifugacao,Doramectina,7.2,11.2,80.64
5140,416,BR0416,2025-09-24,vermifugacao,Doramectina,8.6,11.2,96.32
5141,416,BR0416,2025-04-20,tratamento,Antibiótico,10.4,45.0,468.0
5142,417,BR0417,2024-08-01,vacina,Febre Aftosa,3.9,4.5,17.55
5143,417,BR0417,2025-01-01,vacina,Febre Aftosa,4.2,4.5,18.9
5144,417,BR0417,2024-08-01,vacina,Brucelose,3.9,6.2,24.18
5145,417,BR0417,2025-01-01,vacina,Brucelose,4.9,6.2,30.38
5146,417,BR0417,2024-08-01,vacina,Raiva,2.6,3.8,9.88
5147,417,BR0417,2025-01-01,vacina,Raiva,4.9,3.8,18.62
5148,417,BR0417,2024-07-01,vermifugacao,Doramectina,6.4,11.2,71.68
5149,417,BR0417,2024-09-29,vermifugacao,Doramectina,5.5,11.2,61.6
5150,417,BR0417,2024-12-28,vermifugacao,Ivermectina,5.9,8.9,52.51
5151,417,BR0417,2025-03-28,vermifugacao,Doramectina,8.5,11.2,95.2
5152,417,BR0417,2025-06-26,vermifugacao,Ivermectina,7.4,8.9,65.86
5153,417,BR0417,2025-09-24,vermifugacao,Doramectina,5.4,11.2,60.48
5154,418,BR0418,2024-08-01,vacina,Febre Aftosa,4.7,4.5,21.15
5155,418,BR0418,2025-01-01,vacina,Febre Aftosa,2.1,4.5,9.45
5156,418,BR0418,2024-08-01,vacina,Brucelose,4.6,6.2,28.52
5157,418,BR0418,2025-01-01,vacina,Brucelose,4.8,6.2,29.76
5158,418,BR0418,2024-08-01,vacina,Raiva,3.1,3.8,11.78
5159,418,BR0418,2025-01-01,vacina,Raiva,4.2,3.8,15.96
5160,418,BR0418,2024-07-01,vermifugacao,Ivermectina,6.8,8.9,60.52
5161,418,BR0418,2024-09-29,vermifugacao,Ivermectina,6.7,8.9,59.63
5162,418,BR0418,2024-12-28,vermifugacao,Doramectina,9.4,11.2,105.28
5163,418,BR0418,2025-03-28,vermifugacao,Doramectina,5.7,11.2,63.84
5164,418,BR0418,2025-06-26,vermifugacao,Doramectina,7.3,11.2,81.76
5165,418,BR0418,2025-09-24,vermifugacao,Doramectina,7.0,11.2,78.4
5166,419,BR0419,2024-08-01,vacina,Febre Aftosa,3.5,4.5,15.75
5167,419,BR0419,2025-01-01,vacina,Febre Aftosa,3.6,4.5,16.2
5168,419,BR0419,2024-08-01,vacina,Brucelose,4.9,6.2,30.38
5169,419,BR0419,2025-01-01,vacina,Brucelose,4.7,6.2,29.14
5170,419,BR0419,2024-08-01,vacina,Raiva,2.5,3.8,9.5
5171,419,BR0419,2025-01-01,vacina,Raiva,3.4,3.8,12.92
5172,419,BR0419,2024-07-01,vermifugacao,Ivermectina,9.3,8.9,82.77
5173,419,BR0419,2024-09-29,vermifugacao,Doramectina,6.9,11.2,77.28
5174,419,BR0419,2024-12-28,vermifugacao,Doramectina,8.0,11.2,89.6
5175,419,BR0419,2025-03-28,vermifugacao,Doramectina,8.7,11.2,97.44
5176,419,BR0419,2025-06-26,vermifugacao,Ivermectina,10.0,8.9,89.0
5177,419,BR0419,2025-09-24,vermifugacao,Doramectina,8.9,11.2,99.68
5178,420,BR0420,2024-08-01,vacina,Febre Aftosa,2.1,4.5,9.45
5179,420,BR0420,2025-01-01,vacina,Febre Aftosa,5.0,4.5,22.5
5180,420,BR0420,2024-08-01,vacina,Brucelose,3.0,6.2,18.6
5181,420,BR0420,2025-01-01,vacina,Brucelose,2.9,6.2,17.98
5182,420,BR0420,2024-08-01,vacina,Raiva,4.7,3.8,17.86
5183,420,BR0420,2025-01-01,vacina,Raiva,3.8,3.8,14.44
5184,420,BR0420,2024-07-01,vermifugacao,Doramectina,8.8,11.2,98.56
5185,420,BR0420,2024-09-29,vermifugacao,Ivermectina,10.0,8.9,89.0
5186,420,BR0420,2024-12-28,vermifugacao,Doramectina,7.7,11.2,86.24
5187,420,BR0420,2025-03-28,vermifugacao,Doramectina,7.0,11.2,78.4
5188,420,BR0420,2025-06-26,vermifugacao,Doramectina,5.4,11.2,60.48
5189,420,BR0420,2025-09-24,vermifugacao,Doramectina,9.9,11.2,110.88
5190,421,BR0421,2024-08-01,vacina,Febre Aftosa,2.6,4.5,11.7
5191,421,BR0421,2025-01-01,vacina,Febre Aftosa,2.2,4.5,9.9
5192,421,BR0421,2024-08-01,vacina,Brucelose,3.7,6.2,22.94
5193,421,BR0421,2025-01-01,vacina,Brucelose,2.0,6.2,12.4
5194,421,BR0421,2024-08-01,vacina,Raiva,3.2,3.8,12.16
5195,421,BR0421,2025-01-01,vacina,Raiva,2.2,3.8,8.36
5196,421,BR0421,2024-07-01,vermifugacao,Ivermectina,9.6,8.9,85.44
5197,421,BR0421,2024-09-29,vermifugacao,Ivermectina,9.2,8.9,81.88
5198,421,BR0421,2024-12-28,vermifugacao,Doramectina,6.2,11.2,69.44
5199,421,BR0421,2025-03-28,vermifugacao,Ivermectina,9.4,8.9,83.66
5200,421,BR0421,2025-06-26,vermifugacao,Doramectina,6.2,11.2,69.44
5201,421,BR0421,2025-09-24,vermifugacao,Doramectina,5.4,11.2,60.48
5202,422,BR0422,2024-08-01,vacina,Febre Aftosa,3.2,4.5,14.4
5203,422,BR0422,2025-01-01,vacina,Febre Aftosa,4.3,4.5,19.35
5204,422,BR0422,2024-08-01,vacina,Brucelose,3.3,6.2,20.46
5205,422,BR0422,2025-01-01,vacina,Brucelose,3.0,6.2,18.6
5206,422,BR0422,2024-08-01,vacina,Raiva,3.4,3.8,12.92
5207,422,BR0422,2025-01-01,vacina,Raiva,4.2,3.8,15.96
5208,422,BR0422,2024-07-01,vermifugacao,Doramectina,5.1,11.2,57.12
5209,422,BR0422,2024-09-29,vermifugacao,Ivermectina,7.6,8.9,67.64
5210,422,BR0422,2024-12-28,vermifugacao,Ivermectina,8.4,8.9,74.76
5211,422,BR0422,2025-03-28,vermifugacao,Ivermectina,9.4,8.9,83.66
5212,422,BR0422,2025-06-26,vermifugacao,Ivermectina,5.1,8.9,45.39
5213,422,BR0422,2025-09-24,vermifugacao,Ivermectina,8.2,8.9,72.98
5214,423,BR0423,2024-08-01,vacina,Febre Aftosa,4.3,4.5,19.35
5215,423,BR0423,2025-01-01,vacina,Febre Aftosa,2.3,4.5,10.35
5216,423,BR0423,2024-08-01,vacina,Brucelose,2.7,6.2,16.74
5217,423,BR0423,2025-01-01,vacina,Brucelose,3.2,6.2,19.84
5218,423,BR0423,2024-08-01,vacina,Raiva,2.5,3.8,9.5
5219,423,BR0423,2025-01-01,vacina,Raiva,3.5,3.8,13.3
5220,423,BR0423,2024-07-01,vermifugacao,Ivermectina,9.5,8.9,84.55
5221,423,BR0423,2024-09-29,vermifugacao,Doramectina,7.2,11.2,80.64
5222,423,BR0423,2024-12-28,vermifugacao,Doramectina,8.6,11.2,96.32
5223,423,BR0423,2025-03-28,vermifugacao,Doramectina,9.4,11.2,105.28
5224,423,BR0423,2025-06-26,vermifugacao,Doramectina,7.3,11.2,81.76
5225,423,BR0423,2025-09-24,vermifugacao,Ivermectina,6.7,8.9,59.63
5226,424,BR0424,2024-08-01,vacina,Febre Aftosa,3.1,4.5,13.95
5227,424,BR0424,2025-01-01,vacina,Febre Aftosa,4.5,4.5,20.25
5228,424,BR0424,2024-08-01,vacina,Brucelose,3.4,6.2,21.08
5229,424,BR0424,2025-01-01,vacina,Brucelose,3.6,6.2,22.32
5230,424,BR0424,2024-08-01,vacina,Raiva,4.9,3.8,18.62
5231,424,BR0424,2025-01-01,vacina,Raiva,2.2,3.8,8.36
5232,424,BR0424,2024-07-01,vermifugacao,Ivermectina,8.9,8.9,79.21
5233,424,BR0424,2024-09-29,vermifugacao,Ivermectina,5.8,8.9,51.62
5234,424,BR0424,2024-12-28,vermifugacao,Doramectina,6.1,11.2,68.32
5235,424,BR0424,2025-03-28,vermifugacao,Doramectina,9.3,11.2,104.16
5236,424,BR0424,2025-06-26,vermifugacao,Ivermectina,9.6,8.9,85.44
5237,424,BR0424,2025-09-24,vermifugacao,Ivermectina,8.0,8.9,71.2
5238,424,BR0424,2024-11-26,tratamento,Anti-inflamatório,7.2,28.5,205.2
5239,424,BR0424,2024-10-24,tratamento,Anti-inflamatório,12.1,28.5,344.85
5240,424,BR0424,2024-11-28,suplemento,Suplemento Mineral,6.7,15.3,102.51
5241,425,BR0425,2024-08-01,vacina,Febre Aftosa,2.4,4.5,10.8
5242,425,BR0425,2025-01-01,vacina,Febre Aftosa,4.3,4.5,19.35
5243,425,BR0425,2024-08-01,vacina,Brucelose,4.6,6.2,28.52
5244,425,BR0425,2025-01-01,vacina,Brucelose,2.8,6.2,17.36
5245,425,BR0425,2024-08-01,vacina,Raiva,3.2,3.8,12.16
5246,425,BR0425,2025-01-01,vacina,Raiva,3.5,3.8,13.3
5247,425,BR0425,2024-07-01,vermifugacao,Doramectina,5.6,11.2,62.72
5248,425,BR0425,2024-09-29,vermifugacao,Doramectina,5.2,11.2,58.24
5249,425,BR0425,2024-12-28,vermifugacao,Ivermectina,9.2,8.9,81.88
5250,425,BR0425,2025-03-28,vermifugacao,Ivermectina,7.3,8.9,64.97
5251,425,BR0425,2025-06-26,vermifugacao,Ivermectina,6.7,8.9,59.63
5252,425,BR0425,2025-09-24,vermifugacao,Doramectina,5.7,11.2,63.84
5253,426,BR0426,2024-08-01,vacina,Febre Aftosa,4.7,4.5,21.15
5254,426,BR0426,2025-01-01,vacina,Febre Aftosa,4.3,4.5,19.35
5255,426,BR0426,2024-08-01,vacina,Brucelose,3.2,6.2,19.84
5256,426,BR0426,2025-01-01,vacina,Brucelose,2.6,6.2,16.12
5257,426,BR0426,2024-08-01,vacina,Raiva,4.8,3.8,18.24
5258,426,BR0426,2025-01-01,vacina,Raiva,3.6,3.8,13.68
5259,426,BR0426,2024-07-01,vermifugacao,Doramectina,6.7,11.2,75.04
5260,426,BR0426,2024-09-29,vermifugacao,Doramectina,6.7,11.2,75.04
5261,426,BR0426,2024-12-28,vermifugacao,Doramectina,5.8,11.2,64.96
5262,426,BR0426,2025-03-28,vermifugacao,Ivermectina,5.7,8.9,50.73
5263,426,BR0426,2025-06-26,vermifugacao,Doramectina,5.9,11.2,66.08
5264,426,BR0426,2025-09-24,vermifugacao,Doramectina,5.2,11.2,58.24
5265,427,BR0427,2024-08-01,vacina,Febre Aftosa,3.3,4.5,14.85
5266,427,BR0427,2025-01-01,vacina,Febre Aftosa,4.3,4.5,19.35
5267,427,BR0427,2024-08-01,vacina,Brucelose,3.1,6.2,19.22
5268,427,BR0427,2025-01-01,vacina,Brucelose,4.9,6.2,30.38
5269,427,BR0427,2024-08-01,vacina,Raiva,2.5,3.8,9.5
5270,427,BR0427,2025-01-01,vacina,Raiva,3.8,3.8,14.44
5271,427,BR0427,2024-07-01,vermifugacao,Doramectina,9.2,11.2,103.04
5272,427,BR0427,2024-09-29,vermifugacao,Ivermectina,10.0,8.9,89.0
5273,427,BR0427,2024-12-28,vermifugacao,Doramectina,9.4,11.2,105.28
5274,427,BR0427,2025-03-28,vermifugacao,Ivermectina,7.4,8.9,65.86
5275,427,BR0427,2025-06-26,vermifugacao,Doramectina,6.1,11.2,68.32
5276,427,BR0427,2025-09-24,vermifugacao,Ivermectina,9.9,8.9,88.11
5277,428,BR0428,2024-08-01,vacina,Febre Aftosa,5.0,4.5,22.5
5278,428,BR0428,2025-01-01,vacina,Febre Aftosa,2.5,4.5,11.25
5279,428,BR0428,2024-08-01,vacina,Brucelose,2.8,6.2,17.36
5280,428,BR0428,2025-01-01,vacina,Brucelose,2.3,6.2,14.26
5281,428,BR0428,2024-08-01,vacina,Raiva,2.8,3.8,10.64
5282,428,BR0428,2025-01-01,vacina,Raiva,4.3,3.8,16.34
5283,428,BR0428,2024-07-01,vermifugacao,Doramectina,7.6,11.2,85.12
5284,428,BR0428,2024-09-29,vermifugacao,Ivermectina,8.2,8.9,72.98
5285,428,BR0428,2024-12-28,vermifugacao,Ivermectina,7.9,8.9,70.31
5286,428,BR0428,2025-03-28,vermifugacao,Doramectina,7.0,11.2,78.4
5287,428,BR0428,2025-06-26,vermifugacao,Doramectina,7.4,11.2,82.88
5288,428,BR0428,2025-09-24,vermifugacao,Doramectina,8.5,11.2,95.2
5289,429,BR0429,2024-08-01,vacina,Febre Aftosa,4.7,4.5,21.15
5290,429,BR0429,2025-01-01,vacina,Febre Aftosa,2.8,4.5,12.6
5291,429,BR0429,2024-08-01,vacina,Brucelose,3.1,6.2,19.22
5292,429,BR0429,2025-01-01,vacina,Brucelose,4.3,6.2,26.66
5293,429,BR0429,2024-08-01,vacina,Raiva,3.5,3.8,13.3
5294,429,BR0429,2025-01-01,vacina,Raiva,4.7,3.8,17.86
5295,429,BR0429,2024-07-01,vermifugacao,Doramectina,8.4,11.2,94.08
5296,429,BR0429,2024-09-29,vermifugacao,Ivermectina,9.4,8.9,83.66
5297,429,BR0429,2024-12-28,vermifugacao,Ivermectina,6.6,8.9,58.74
5298,429,BR0429,2025-03-28,vermifugacao,Doramectina,6.7,11.2,75.04
5299,429,BR0429,2025-06-26,vermifugacao,Ivermectina,5.2,8.9,46.28
5300,429,BR0429,2025-09-24,vermifugacao,Ivermectina,5.6,8.9,49.84
5301,430,BR0430,2024-08-01,vacina,Febre Aftosa,4.3,4.5,19.35
5302,430,BR0430,2025-01-01,vacina,Febre Aftosa,2.6,4.5,11.7
5303,430,BR0430,2024-08-01,vacina,Brucelose,4.1,6.2,25.42
5304,430,BR0430,2025-01-01,vacina,Brucelose,3.8,6.2,23.56
5305,430,BR0430,2024-08-01,vacina,Raiva,2.6,3.8,9.88
5306,430,BR0430,2025-01-01,vacina,Raiva,2.8,3.8,10.64
5307,430,BR0430,2024-07-01,vermifugacao,Doramectina,6.6,11.2,73.92
5308,430,BR0430,2024-09-29,vermifugacao,Doramectina,8.2,11.2,91.84
5309,430,BR0430,2024-12-28,vermifugacao,Doramectina,5.1,11.2,57.12
5310,430,BR0430,2025-03-28,vermifugacao,Ivermectina,8.8,8.9,78.32
5311,430,BR0430,2025-06-26,vermifugacao,Doramectina,9.4,11.2,105.28
5312,430,BR0430,2025-09-24,vermifugacao,Doramectina,6.7,11.2,75.04
5313,431,BR0431,2024-08-01,vacina,Febre Aftosa,3.8,4.5,17.1
5314,431,BR0431,2025-01-01,vacina,Febre Aftosa,4.5,4.5,20.25
5315,431,BR0431,2024-08-01,vacina,Brucelose,3.6,6.2,22.32
5316,431,BR0431,2025-01-01,vacina,Brucelose,2.7,6.2,16.74
5317,431,BR0431,2024-08-01,vacina,Raiva,3.6,3.8,13.68
5318,431,BR0431,2025-01-01,vacina,Raiva,3.1,3.8,11.78
5319,431,BR0431,2024-07-01,vermifugacao,Ivermectina,9.5,8.9,84.55
5320,431,BR0431,2024-09-29,vermifugacao,Ivermectina,9.2,8.9,81.88
5321,431,BR0431,2024-12-28,vermifugacao,Doramectina,5.1,11.2,57.12
5322,431,BR0431,2025-03-28,vermifugacao,Ivermectina,6.1,8.9,54.29
5323,431,BR0431,2025-06-26,vermifugacao,Doramectina,7.2,11.2,80.64
5324,431,BR0431,2025-09-24,vermifugacao,Ivermectina,8.9,8.9,79.21
5325,432,BR0432,2024-08-01,vacina,Febre Aftosa,3.6,4.5,16.2
5326,432,BR0432,2025-01-01,vacina,Febre Aftosa,2.4,4.5,10.8
5327,432,BR0432,2024-08-01,vacina,Brucelose,3.6,6.2,22.32
5328,432,BR0432,2025-01-01,vacina,Brucelose,2.4,6.2,14.88
5329,432,BR0432,2024-08-01,vacina,Raiva,3.7,3.8,14.06
5330,432,BR0432,2025-01-01,vacina,Raiva,3.9,3.8,14.82
5331,432,BR0432,2024-07-01,vermifugacao,Ivermectina,6.0,8.9,53.4
5332,432,BR0432,2024-09-29,vermifugacao,Doramectina,9.4,11.2,105.28
5333,432,BR0432,2024-12-28,vermifugacao,Doramectina,8.1,11.2,90.72
5334,432,BR0432,2025-03-28,vermifugacao,Ivermectina,5.9,8.9,52.51
5335,432,BR0432,2025-06-26,vermifugacao,Doramectina,5.3,11.2,59.36
5336,432,BR0432,2025-09-24,vermifugacao,Ivermectina,8.8,8.9,78.32
5337,433,BR0433,2024-08-01,vacina,Febre Aftosa,4.6,4.5,20.7
5338,433,BR0433,2025-01-01,vacina,Febre Aftosa,3.6,4.5,16.2
5339,433,BR0433,2024-08-01,vacina,Brucelose,2.1,6.2,13.02
5340,433,BR0433,2025-01-01,vacina,Brucelose,4.2,6.2,26.04
5341,433,BR0433,2024-08-01,vacina,Raiva,2.3,3.8,8.74
5342,433,BR0433,2025-01-01,vacina,Raiva,4.4,3.8,16.72
5343,433,BR0433,2024-07-01,vermifugacao,Ivermectina,6.5,8.9,57.85
5344,433,BR0433,2024-09-29,vermifugacao,Doramectina,8.8,11.2,98.56
5345,433,BR0433,2024-12-28,vermifugacao,Ivermectina,8.9,8.9,79.21
5346,433,BR0433,2025-03-28,vermifugacao,Ivermectina,9.1,8.9,80.99
5347,433,BR0433,2025-06-26,vermifugacao,Ivermectina,7.0,8.9,62.3
5348,433,BR0433,2025-09-24,vermifugacao,Doramectina,8.3,11.2,92.96
5349,433,BR0433,2025-01-20,suplemento,Suplemento Mineral,4.5,15.3,68.85
5350,433,BR0433,2024-08-30,tratamento,Anti-inflamatório,9.9,28.5,282.15
5351,434,BR0434,2024-08-01,vacina,Febre Aftosa,3.8,4.5,17.1
5352,434,BR0434,2025-01-01,vacina,Febre Aftosa,3.1,4.5,13.95
5353,434,BR0434,2024-08-01,vacina,Brucelose,3.1,6.2,19.22
5354,434,BR0434,2025-01-01,vacina,Brucelose,4.0,6.2,24.8
5355,434,BR0434,2024-08-01,vacina,Raiva,3.2,3.8,12.16
5356,434,BR0434,2025-01-01,vacina,Raiva,2.8,3.8,10.64
5357,434,BR0434,2024-07-01,vermifugacao,Ivermectina,6.3,8.9,56.07
5358,434,BR0434,2024-09-29,vermifugacao,Ivermectina,9.8,8.9,87.22
5359,434,BR0434,2024-12-28,vermifugacao,Ivermectina,5.3,8.9,47.17
5360,434,BR0434,2025-03-28,vermifugacao,Ivermectina,7.7,8.9,68.53
5361,434,BR0434,2025-06-26,vermifugacao,Doramectina,7.7,11.2,86.24
5362,434,BR0434,2025-09-24,vermifugacao,Doramectina,7.2,11.2,80.64
5363,434,BR0434,2024-10-21,suplemento,Suplemento Mineral,7.8,15.3,119.34
5364,434,BR0434,2024-08-13,tratamento,Anti-inflamatório,7.5,28.5,213.75
5365,434,BR0434,2024-12-15,tratamento,Antibiótico,6.3,45.0,283.5
5366,435,BR0435,2024-08-01,vacina,Febre Aftosa,4.1,4.5,18.45
5367,435,BR0435,2025-01-01,vacina,Febre Aftosa,2.5,4.5,11.25
5368,435,BR0435,2024-08-01,vacina,Brucelose,2.3,6.2,14.26
5369,435,BR0435,2025-01-01,vacina,Brucelose,3.6,6.2,22.32
5370,435,BR0435,2024-08-01,vacina,Raiva,3.7,3.8,14.06
5371,435,BR0435,2025-01-01,vacina,Raiva,2.3,3.8,8.74
5372,435,BR0435,2024-07-01,vermifugacao,Ivermectina,5.8,8.9,51.62
5373,435,BR0435,2024-09-29,vermifugacao,Doramectina,5.8,11.2,64.96
5374,435,BR0435,2024-12-28,vermifugacao,Ivermectina,5.1,8.9,45.39
5375,435,BR0435,2025-03-28,vermifugacao,Doramectina,7.6,11.2,85.12
5376,435,BR0435,2025-06-26,vermifugacao,Doramectina,9.3,11.2,104.16
5377,435,BR0435,2025-09-24,vermifugacao,Doramectina,7.2,11.2,80.64
5378,436,BR0436,2024-08-01,vacina,Febre Aftosa,4.0,4.5,18.0
5379,436,BR0436,2025-01-01,vacina,Febre Aftosa,4.8,4.5,21.6
5380,436,BR0436,2024-08-01,vacina,Brucelose,2.7,6.2,16.74
5381,436,BR0436,2025-01-01,vacina,Brucelose,4.6,6.2,28.52
5382,436,BR0436,2024-08-01,vacina,Raiva,4.8,3.8,18.24
5383,436,BR0436,2025-01-01,vacina,Raiva,4.7,3.8,17.86
5384,436,BR0436,2024-07-01,vermifugacao,Ivermectina,5.5,8.9,48.95
5385,436,BR0436,2024-09-29,vermifugacao,Doramectina,8.0,11.2,89.6
5386,436,BR0436,2024-12-28,vermifugacao,Ivermectina,6.0,8.9,53.4
5387,436,BR0436,2025-03-28,vermifugacao,Ivermectina,9.4,8.9,83.66
5388,436,BR0436,2025-06-26,vermifugacao,Ivermectina,7.2,8.9,64.08
5389,436,BR0436,2025-09-24,vermifugacao,Doramectina,5.7,11.2,63.84
5390,437,BR0437,2024-08-01,vacina,Febre Aftosa,4.3,4.5,19.35
5391,437,BR0437,2025-01-01,vacina,Febre Aftosa,3.5,4.5,15.75
5392,437,BR0437,2024-08-01,vacina,Brucelose,2.8,6.2,17.36
5393,437,BR0437,2025-01-01,vacina,Brucelose,4.0,6.2,24.8
5394,437,BR0437,2024-08-01,vacina,Raiva,2.1,3.8,7.98
5395,437,BR0437,2025-01-01,vacina,Raiva,3.7,3.8,14.06
5396,437,BR0437,2024-07-01,vermifugacao,Doramectina,9.6,11.2,107.52
5397,437,BR0437,2024-09-29,vermifugacao,Ivermectina,7.5,8.9,66.75
5398,437,BR0437,2024-12-28,vermifugacao,Doramectina,9.9,11.2,110.88
5399,437,BR0437,2025-03-28,vermifugacao,Ivermectina,7.4,8.9,65.86
5400,437,BR0437,2025-06-26,vermifugacao,Doramectina,9.3,11.2,104.16
5401,437,BR0437,2025-09-24,vermifugacao,Doramectina,9.7,11.2,108.64
5402,438,BR0438,2024-08-01,vacina,Febre Aftosa,4.0,4.5,18.0
5403,438,BR0438,2025-01-01,vacina,Febre Aftosa,4.9,4.5,22.05
5404,438,BR0438,2024-08-01,vacina,Brucelose,4.5,6.2,27.9
5405,438,BR0438,2025-01-01,vacina,Brucelose,4.0,6.2,24.8
5406,438,BR0438,2024-08-01,vacina,Raiva,4.2,3.8,15.96
5407,438,BR0438,2025-01-01,vacina,Raiva,4.8,3.8,18.24
5408,438,BR0438,2024-07-01,vermifugacao,Ivermectina,9.5,8.9,84.55
5409,438,BR0438,2024-09-29,vermifugacao,Ivermectina,8.1,8.9,72.09
5410,438,BR0438,2024-12-28,vermifugacao,Ivermectina,7.9,8.9,70.31
5411,438,BR0438,2025-03-28,vermifugacao,Ivermectina,6.9,8.9,61.41
5412,438,BR0438,2025-06-26,vermifugacao,Doramectina,8.7,11.2,97.44
5413,438,BR0438,2025-09-24,vermifugacao,Doramectina,7.6,11.2,85.12
5414,439,BR0439,2024-08-01,vacina,Febre Aftosa,2.9,4.5,13.05
5415,439,BR0439,2025-01-01,vacina,Febre Aftosa,3.4,4.5,15.3
5416,439,BR0439,2024-08-01,vacina,Brucelose,4.1,6.2,25.42
5417,439,BR0439,2025-01-01,vacina,Brucelose,3.2,6.2,19.84
5418,439,BR0439,2024-08-01,vacina,Raiva,2.6,3.8,9.88
5419,439,BR0439,2025-01-01,vacina,Raiva,3.6,3.8,13.68
5420,439,BR0439,2024-07-01,vermifugacao,Ivermectina,6.4,8.9,56.96
5421,439,BR0439,2024-09-29,vermifugacao,Ivermectina,7.0,8.9,62.3
5422,439,BR0439,2024-12-28,vermifugacao,Doramectina,8.7,11.2,97.44
5423,439,BR0439,2025-03-28,vermifugacao,Ivermectina,5.9,8.9,52.51
5424,439,BR0439,2025-06-26,vermifugacao,Ivermectina,9.7,8.9,86.33
5425,439,BR0439,2025-09-24,vermifugacao,Doramectina,7.8,11.2,87.36
5426,440,BR0440,2024-08-01,vacina,Febre Aftosa,2.1,4.5,9.45
5427,440,BR0440,2025-01-01,vacina,Febre Aftosa,3.9,4.5,17.55
5428,440,BR0440,2024-08-01,vacina,Brucelose,2.4,6.2,14.88
5429,440,BR0440,2025-01-01,vacina,Brucelose,3.0,6.2,18.6
5430,440,BR0440,2024-08-01,vacina,Raiva,4.0,3.8,15.2
5431,440,BR0440,2025-01-01,vacina,Raiva,2.3,3.8,8.74
5432,440,BR0440,2024-07-01,vermifugacao,Ivermectina,7.5,8.9,66.75
5433,440,BR0440,2024-09-29,vermifugacao,Doramectina,10.0,11.2,112.0
5434,440,BR0440,2024-12-28,vermifugacao,Ivermectina,7.2,8.9,64.08
5435,440,BR0440,2025-03-28,vermifugacao,Doramectina,6.5,11.2,72.8
5436,440,BR0440,2025-06-26,vermifugacao,Doramectina,5.1,11.2,57.12
5437,440,BR0440,2025-09-24,vermifugacao,Doramectina,7.5,11.2,84.0
5438,441,BR0441,2024-08-01,vacina,Febre Aftosa,4.4,4.5,19.8
5439,441,BR0441,2025-01-01,vacina,Febre Aftosa,4.4,4.5,19.8
