id_pesagem,id_animal,brinco,raca,lote,data_pesagem,dias_conf,peso_kg,gmd_periodo,arroba_atual,preco_arroba_rs,valor_mercado_rs
2945,356,BR0356,Nelore,7,2025-01-13,196,484.1,1.053,16.14,325.6,5255.18
1735,213,BR0213,Brahman,2,2025-01-13,196,398.6,0.45,13.29,325.6,4327.22
252,30,BR0030,Brahman,6,2025-01-13,196,436.0,0.86,14.53,325.6,4730.97
2934,355,BR0355,Brahman,2,2025-01-13,196,468.4,0.798,15.61,325.6,5082.62
1727,212,BR0212,Cruzado Nelore,4,2025-01-13,196,547.8,1.118,18.26,325.6,5945.46
1218,149,BR0149,Nelore,9,2025-01-13,196,456.6,0.843,15.22,325.6,4955.63
265,31,BR0031,Nelore,1,2025-01-13,196,535.1,1.293,17.84,325.6,5808.7
273,32,BR0032,Nelore,3,2025-01-13,196,481.8,0.89,16.06,325.6,5229.14
1681,206,BR0206,Nelore,1,2025-01-13,196,528.5,1.004,17.62,325.6,5737.07
2884,349,BR0349,Nelore,4,2025-01-13,196,461.2,0.774,15.37,325.6,5004.47
2922,354,BR0354,Nelore,3,2025-01-13,196,445.5,0.921,14.85,325.6,4835.16
1711,210,BR0210,Cruzado Nelore,2,2025-01-13,196,505.7,1.0,16.86,325.6,5489.62
289,34,BR0034,Nelore,2,2025-01-13,196,493.6,0.922,16.45,325.6,5356.12
1653,203,BR0203,Nelore,2,2025-01-13,196,452.8,0.992,15.09,325.6,4913.3
1689,207,BR0207,Brahman,8,2025-01-13,196,527.9,1.093,17.6,325.6,5730.56
3012,364,BR0364,Nelore,7,2025-01-13,196,549.0,1.092,18.3,325.6,5958.48
2804,338,BR0338,Brahman,2,2025-01-13,196,489.4,1.009,16.31,325.6,5310.54
233,28,BR0028,Nelore,9,2025-01-13,196,486.8,1.102,16.23,325.6,5284.49
1208,148,BR0148,Nelore,7,2025-01-13,196,481.3,0.961,16.04,325.6,5222.62
1244,152,BR0152,Brahman,3,2025-01-13,196,536.4,1.206,17.88,325.6,5821.73
3004,363,BR0363,Simental,5,2025-01-13,196,545.8,1.204,18.19,325.6,5922.66
1631,200,BR0200,Nelore,2,2025-01-13,196,528.4,0.882,17.61,325.6,5733.82
2981,360,BR0360,Nelore,7,2025-01-13,196,502.2,1.109,16.74,325.6,5450.54
2789,336,BR0336,Brahman,8,2025-01-13,196,532.9,1.138,17.76,325.6,5782.66
2819,340,BR0340,Nelore,2,2025-01-13,196,488.9,0.997,16.3,325.6,5307.28
1252,153,BR0153,Nelore,2,2025-01-13,196,515.7,0.962,17.19,325.6,5597.06
2968,358,BR0358,Nelore,8,2025-01-13,196,531.2,1.201,17.71,325.6,5766.38
1645,202,BR0202,Angus,4,2025-01-13,196,541.8,0.925,18.06,325.6,5880.34
2775,334,BR0334,Cruzado Nelore,7,2025-01-13,196,525.0,1.125,17.5,325.6,5698.0
3051,369,BR0369,Nelore,9,2025-01-13,196,511.9,1.144,17.06,325.6,5554.74
3020,365,BR0365,Brahman,1,2025-01-13,196,457.7,0.822,15.26,325.6,4968.66
1143,140,BR0140,Nelore,10,2025-02-10,224,487.2,0.772,16.24,324.65,5272.32
1154,141,BR0141,Cruzado Nelore,9,2025-02-10,224,536.6,1.03,17.89,324.65,5807.99
1179,144,BR0144,Brahman,8,2025-02-10,224,527.1,0.967,17.57,324.65,5704.1
895,109,BR0109,Nelore,10,2025-02-10,224,553.2,1.257,18.44,324.65,5986.55
1712,210,BR0210,Cruzado Nelore,2,2025-02-10,224,532.2,0.947,17.74,324.65,5759.29
1421,173,BR0173,Brahman,1,2025-02-10,224,540.2,1.191,18.01,324.65,5846.95
3883,467,BR0467,Nelore,3,2025-02-10,224,475.3,0.889,15.84,324.65,5142.46
945,115,BR0115,Nelore,4,2025-02-10,224,459.4,0.721,15.31,324.65,4970.39
1209,148,BR0148,Nelore,7,2025-02-10,224,512.2,1.103,17.07,324.65,5541.78
3733,447,BR0447,Nelore,6,2025-02-10,224,501.4,0.899,16.71,324.65,5424.9
1411,172,BR0172,Cruzado Nelore,3,2025-02-10,224,499.1,0.901,16.64,324.65,5402.18
911,111,BR0111,Nelore,9,2025-02-10,224,540.5,1.234,18.02,324.65,5850.19
3969,477,BR0477,Brahman,2,2025-02-10,224,500.0,1.106,16.67,324.65,5411.92
3867,465,BR0465,Cruzado Nelore,9,2025-02-10,224,536.8,0.9,17.89,324.65,5807.99
1736,213,BR0213,Brahman,2,2025-02-10,224,408.6,0.357,13.62,324.65,4421.73
2061,249,BR0249,Nelore,9,2025-02-10,224,488.8,1.048,16.29,324.65,5288.55
934,114,BR0114,Nelore,10,2025-02-10,224,481.7,0.894,16.06,324.65,5213.88
1344,163,BR0163,Nelore,7,2025-02-10,224,507.2,0.916,16.91,324.65,5489.83
2072,250,BR0250,Nelore,4,2025-02-10,224,495.0,0.828,16.5,324.65,5356.72
1368,166,BR0166,Brahman,5,2025-02-10,224,508.6,0.962,16.95,324.65,5502.82
3923,471,BR0471,Angus,2,2025-02-10,224,545.9,1.195,18.2,324.65,5908.63
1310,160,BR0160,Nelore,1,2025-02-10,224,432.1,0.741,14.4,324.65,4674.96
2083,251,BR0251,Nelore,8,2025-02-10,224,491.1,0.959,16.37,324.65,5314.52
1767,216,BR0216,Nelore,9,2025-02-10,224,447.3,0.518,14.91,324.65,4840.53
1917,234,BR0234,Brahman,9,2025-02-10,224,537.1,1.024,17.9,324.65,5811.23
1487,182,BR0182,Brahman,5,2025-02-10,224,490.4,0.982,16.35,324.65,5308.03
3960,476,BR0476,Nelore,6,2025-02-10,224,523.2,1.064,17.44,324.65,5661.9
1571,193,BR0193,Nelore,1,2025-02-10,224,536.5,0.983,17.88,324.65,5804.74
1061,131,BR0131,Brahman,2,2025-02-10,224,374.4,0.528,12.48,324.65,4051.63
1965,239,BR0239,Cruzado Nelore,7,2025-02-10,224,488.2,0.714,16.27,324.65,5282.06
1850,226,BR0226,Cruzado Nelore,2,2025-02-10,224,510.9,0.959,17.03,324.65,5528.79
1654,203,BR0203,Nelore,2,2025-02-10,224,475.2,0.8,15.84,324.65,5142.46
1860,227,BR0227,Nelore,4,2025-02-10,224,504.7,1.035,16.82,324.65,5460.61
1580,194,BR0194,Brahman,4,2025-02-10,224,435.9,0.56,14.53,324.65,4717.16
1236,151,BR0151,Brahman,6,2025-02-10,224,525.2,0.896,17.51,324.65,5684.62
3780,453,BR0453,Nelore,6,2025-02-10,224,544.1,1.007,18.14,324.65,5889.15
1114,137,BR0137,Brahman,9,2025-02-10,224,461.6,0.88,15.39,324.65,4996.36
1944,237,BR0237,Brahman,5,2025-02-10,224,451.0,0.834,15.03,324.65,4879.49
1262,154,BR0154,Nelore,9,2025-02-10,224,500.7,0.922,16.69,324.65,5418.41
1878,229,BR0229,Brahman,8,2025-02-10,224,454.3,0.904,15.14,324.65,4915.2
1926,235,BR0235,Brahman,10,2025-02-10,224,513.9,1.01,17.13,324.65,5561.25
1132,139,BR0139,Brahman,2,2025-02-10,224,479.2,0.677,15.97,324.65,5184.66
1253,153,BR0153,Nelore,2,2025-02-10,224,545.3,1.058,18.18,324.65,5902.14
1272,155,BR0155,Nelore,8,2025-02-10,224,504.2,1.09,16.81,324.65,5457.37
2041,247,BR0247,Cruzado Nelore,5,2025-02-10,224,464.2,0.798,15.47,324.65,5022.34
3894,468,BR0468,Nelore,9,2025-02-10,224,426.4,0.662,14.21,324.65,4613.28
1560,192,BR0192,Cruzado Nelore,6,2025-02-10,224,487.4,0.792,16.25,324.65,5275.56
1780,217,BR0217,Nelore,4,2025-02-10,224,547.4,1.061,18.25,324.65,5924.86
1472,180,BR0180,Nelore,5,2025-02-10,224,544.5,0.892,18.15,324.65,5892.4
984,120,BR0120,Nelore,9,2025-02-10,224,495.2,0.808,16.51,324.65,5359.97
3743,448,BR0448,Brahman,4,2025-02-10,224,500.0,0.871,16.67,324.65,5411.92
2013,244,BR0244,Cruzado Nelore,2,2025-02-10,224,444.8,0.694,14.83,324.65,4814.56
1601,196,BR0196,Nelore,1,2025-02-10,224,466.9,0.708,15.56,324.65,5051.55
1282,156,BR0156,Cruzado Nelore,8,2025-02-10,224,535.7,1.049,17.86,324.65,5798.25
1976,240,BR0240,Nelore,2,2025-02-10,224,551.5,1.242,18.38,324.65,5967.07
1797,219,BR0219,Nelore,1,2025-02-10,224,532.3,1.087,17.74,324.65,5759.29
1670,205,BR0205,Brahman,8,2025-02-10,224,447.2,0.794,14.91,324.65,4840.53
1001,122,BR0122,Nelore,5,2025-02-10,224,523.8,1.06,17.46,324.65,5668.39
1824,223,BR0223,Nelore,6,2025-02-10,224,538.2,0.969,17.94,324.65,5824.22
1550,191,BR0191,Brahman,10,2025-02-10,224,502.1,0.954,16.74,324.65,5434.64
1992,242,BR0242,Nelore,6,2025-02-10,224,461.4,0.694,15.38,324.65,4993.12
3824,459,BR0459,Brahman,10,2025-02-10,224,506.8,1.05,16.89,324.65,5483.34
1833,224,BR0224,Cruzado Nelore,10,2025-02-10,224,549.2,1.115,18.31,324.65,5944.34
1219,149,BR0149,Nelore,9,2025-02-10,224,478.5,0.783,15.95,324.65,5178.17
3646,439,BR0439,Brahman,9,2025-02-10,224,547.7,1.125,18.26,324.65,5928.11
1330,162,BR0162,Brahman,3,2025-02-10,224,432.8,0.505,14.43,324.65,4684.7
880,108,BR0108,Brahman,1,2025-02-10,224,419.3,0.705,13.98,324.65,4538.61
2713,326,BR0326,Nelore,2,2025-02-10,224,512.4,0.932,17.08,324.65,5545.02
2690,323,BR0323,Brahman,4,2025-02-10,224,526.2,1.053,17.54,324.65,5694.36
112,13,BR0013,Nelore,10,2025-02-10,224,538.2,0.951,17.94,324.65,5824.22
307,36,BR0036,Brahman,6,2025-02-10,224,545.4,1.167,18.18,324.65,5902.14
329,39,BR0039,Brahman,7,2025-02-10,224,479.5,0.885,15.98,324.65,5187.91
2676,322,BR0322,Brahman,8,2025-02-10,224,430.4,0.636,14.35,324.65,4658.73
3564,430,BR0430,Nelore,10,2025-02-10,224,460.6,0.599,15.35,324.65,4983.38
103,12,BR0012,Brahman,5,2025-02-10,224,531.0,0.879,17.7,324.65,5746.3
3214,388,BR0388,Nelore,3,2025-02-10,224,456.5,0.675,15.22,324.65,4941.17
2666,321,BR0321,Nelore,10,2025-02-10,224,494.2,0.872,16.47,324.65,5346.99
402,49,BR0049,Nelore,4,2025-02-10,224,509.9,0.86,17.0,324.65,5519.05
86,10,BR0010,Cruzado Nelore,4,2025-02-10,224,542.0,1.176,18.07,324.65,5866.43
290,34,BR0034,Nelore,2,2025-02-10,224,514.5,0.746,17.15,324.65,5567.75
2653,320,BR0320,Brahman,10,2025-02-10,224,448.8,0.736,14.96,324.65,4856.76
440,54,BR0054,Brahman,3,2025-02-10,224,480.7,0.884,16.02,324.65,5200.89
3227,389,BR0389,Nelore,7,2025-02-10,224,521.7,0.759,17.39,324.65,5645.66
2635,318,BR0318,Brahman,1,2025-02-10,224,507.2,1.086,16.91,324.65,5489.83
451,55,BR0055,Brahman,5,2025-02-10,224,516.5,1.046,17.22,324.65,5590.47
3588,432,BR0432,Brahman,7,2025-02-10,224,487.4,0.916,16.25,324.65,5275.56
3243,391,BR0391,Nelore,6,2025-02-10,224,498.5,1.125,16.62,324.65,5395.68
461,56,BR0056,Cruzado Nelore,3,2025-02-10,224,494.0,0.725,16.47,324.65,5346.99
479,58,BR0058,Nelore,10,2025-02-10,224,490.0,1.047,16.33,324.65,5301.53
4056,488,BR0488,Nelore,7,2025-02-10,224,535.2,0.765,17.84,324.65,5791.76
62,7,BR0007,Nelore,4,2025-02-10,224,519.1,0.95,17.3,324.65,5616.44
2609,316,BR0316,Brahman,5,2025-02-10,224,382.3,0.379,12.74,324.65,4136.04
3599,433,BR0433,Cruzado Nelore,5,2025-02-10,224,513.8,1.004,17.13,324.65,5561.25
3577,431,BR0431,Brahman,1,2025-02-10,224,488.3,0.767,16.28,324.65,5285.3
3486,420,BR0420,Nelore,1,2025-02-10,224,522.0,0.923,17.4,324.65,5648.91
2723,327,BR0327,Nelore,5,2025-02-10,224,546.4,1.001,18.21,324.65,5911.88
2805,338,BR0338,Brahman,2,2025-02-10,224,522.3,1.176,17.41,324.65,5652.16
3099,375,BR0375,Nelore,1,2025-02-10,224,519.8,1.005,17.33,324.65,5626.18
216,26,BR0026,Brahman,4,2025-02-10,224,475.7,0.842,15.86,324.65,5148.95
3080,373,BR0373,Brahman,8,2025-02-10,224,487.3,0.926,16.24,324.65,5272.32
3052,369,BR0369,Nelore,9,2025-02-10,224,540.8,1.033,18.03,324.65,5853.44
162,19,BR0019,Nelore,5,2025-02-10,224,518.0,0.918,17.27,324.65,5606.71
3181,385,BR0385,Nelore,1,2025-02-10,224,510.4,0.917,17.01,324.65,5522.3
3021,365,BR0365,Brahman,1,2025-02-10,224,480.8,0.823,16.03,324.65,5204.14
2982,360,BR0360,Nelore,7,2025-02-10,224,526.1,0.854,17.54,324.65,5694.36
4103,494,BR0494,Nelore,8,2025-02-10,224,506.7,0.794,16.89,324.65,5483.34
234,28,BR0028,Nelore,9,2025-02-10,224,514.7,0.996,17.16,324.65,5570.99
2956,357,BR0357,Brahman,7,2025-02-10,224,443.7,0.61,14.79,324.65,4801.57
2946,356,BR0356,Nelore,7,2025-02-10,224,511.4,0.973,17.05,324.65,5535.28
3547,428,BR0428,Nelore,2,2025-02-10,224,549.8,1.15,18.33,324.65,5950.83
3514,424,BR0424,Nelore,8,2025-02-10,224,508.5,0.858,16.95,324.65,5502.82
253,30,BR0030,Brahman,6,2025-02-10,224,456.6,0.734,15.22,324.65,4941.17
2935,355,BR0355,Brahman,2,2025-02-10,224,495.8,0.978,16.53,324.65,5366.46
3191,386,BR0386,Brahman,4,2025-02-10,224,490.3,1.002,16.34,324.65,5304.78
128,15,BR0015,Nelore,8,2025-02-10,224,440.1,0.995,14.67,324.65,4762.62
2923,354,BR0354,Nelore,3,2025-02-10,224,465.9,0.729,15.53,324.65,5041.81
274,32,BR0032,Nelore,3,2025-02-10,224,503.7,0.781,16.79,324.65,5450.87
3202,387,BR0387,Nelore,5,2025-02-10,224,462.9,0.734,15.43,324.65,5009.35
2885,349,BR0349,Nelore,4,2025-02-10,224,483.0,0.778,16.1,324.65,5226.86
3531,426,BR0426,Brahman,9,2025-02-10,224,503.6,0.932,16.79,324.65,5450.87
4087,492,BR0492,Nelore,8,2025-02-10,224,533.5,1.005,17.78,324.65,5772.28
2850,344,BR0344,Nelore,9,2025-02-10,224,528.3,0.726,17.61,324.65,5717.09
2820,340,BR0340,Nelore,2,2025-02-10,224,517.3,1.015,17.24,324.65,5596.97
244,29,BR0029,Cruzado Nelore,5,2025-02-10,224,541.4,1.07,18.05,324.65,5859.93
518,63,BR0063,Nelore,7,2025-02-10,224,537.9,1.155,17.93,324.65,5820.97
509,62,BR0062,Nelore,3,2025-02-10,224,529.5,0.942,17.65,324.65,5730.07
36,4,BR0004,Brahman,10,2025-02-10,224,485.6,0.866,16.19,324.65,5256.08
3665,441,BR0441,Nelore,10,2025-02-10,224,498.3,0.86,16.61,324.65,5392.44
4134,498,BR0498,Cruzado Nelore,3,2025-02-10,224,547.6,1.057,18.25,324.65,5924.86
685,83,BR0083,Brahman,3,2025-02-10,224,501.1,1.038,16.7,324.65,5421.66
2264,273,BR0273,Cruzado Nelore,7,2025-02-10,224,545.6,1.17,18.19,324.65,5905.38
3432,414,BR0414,Nelore,3,2025-02-10,224,489.3,0.754,16.31,324.65,5295.04
708,86,BR0086,Brahman,2,2025-02-10,224,473.4,0.724,15.78,324.65,5122.98
3303,398,BR0398,Nelore,2,2025-02-10,224,511.6,1.048,17.05,324.65,5535.28
3346,404,BR0404,Brahman,7,2025-02-10,224,471.5,0.83,15.72,324.65,5103.5
2251,272,BR0272,Brahman,8,2025-02-10,224,448.8,0.521,14.96,324.65,4856.76
3675,442,BR0442,Brahman,7,2025-02-10,224,479.1,0.852,15.97,324.65,5184.66
2241,271,BR0271,Nelore,9,2025-02-10,224,509.8,0.969,16.99,324.65,5515.8
2201,266,BR0266,Nelore,9,2025-02-10,224,485.9,0.981,16.2,324.65,5259.33
2293,277,BR0277,Brahman,2,2025-02-10,224,453.7,0.45,15.12,324.65,4908.71
18,2,BR0002,Nelore,8,2025-02-10,224,477.3,1.052,15.91,324.65,5165.18
792,97,BR0097,Brahman,5,2025-02-10,224,487.8,1.008,16.26,324.65,5278.81
3358,405,BR0405,Nelore,4,2025-02-10,224,477.1,0.809,15.9,324.65,5161.93
2151,259,BR0259,Nelore,3,2025-02-10,224,449.4,0.793,14.98,324.65,4863.26
9,1,BR0001,Nelore,3,2025-02-10,224,534.5,1.074,17.82,324.65,5785.26
3694,444,BR0444,Brahman,3,2025-02-10,224,410.8,0.771,13.69,324.65,4444.46
822,101,BR0101,Nelore,10,2025-02-10,224,516.8,0.95,17.23,324.65,5593.72
832,102,BR0102,Nelore,8,2025-02-10,224,519.6,1.109,17.32,324.65,5622.94
2141,258,BR0258,Brahman,9,2025-02-10,224,493.6,0.874,16.45,324.65,5340.49
2125,256,BR0256,Cruzado Nelore,2,2025-02-10,224,519.7,0.916,17.32,324.65,5622.94
3709,445,BR0445,Cruzado Nelore,10,2025-02-10,224,433.3,0.566,14.44,324.65,4687.95
863,106,BR0106,Nelore,2,2025-02-10,224,502.0,0.986,16.73,324.65,5431.39
3400,410,BR0410,Nelore,10,2025-02-10,224,513.7,0.887,17.12,324.65,5558.01
3999,481,BR0481,Brahman,7,2025-02-10,224,406.3,0.764,13.54,324.65,4395.76
668,81,BR0081,Brahman,2,2025-02-10,224,533.6,1.138,17.79,324.65,5775.52
3143,381,BR0381,Nelore,7,2025-02-10,224,424.6,0.69,14.15,324.65,4593.8
3655,440,BR0440,Cruzado Nelore,8,2025-02-10,224,512.5,0.893,17.08,324.65,5545.02
2584,314,BR0314,Nelore,5,2025-02-10,224,402.2,0.546,13.41,324.65,4353.56
3443,415,BR0415,Nelore,5,2025-02-10,224,420.3,0.615,14.01,324.65,4548.35
47,5,BR0005,Nelore,7,2025-02-10,224,508.9,0.76,16.96,324.65,5506.06
532,65,BR0065,Nelore,7,2025-02-10,224,518.9,1.06,17.3,324.65,5616.44
3260,393,BR0393,Nelore,5,2025-02-10,224,535.7,0.924,17.86,324.65,5798.25
2539,308,BR0308,Nelore,5,2025-02-10,224,464.6,0.728,15.49,324.65,5028.83
575,70,BR0070,Brahman,1,2025-02-10,224,466.4,0.962,15.55,324.65,5048.31
659,80,BR0080,Brahman,5,2025-02-10,224,542.2,0.872,18.07,324.65,5866.43
2529,307,BR0307,Nelore,6,2025-02-10,224,493.5,1.042,16.45,324.65,5340.49
2520,306,BR0306,Angus,3,2025-02-10,224,530.8,0.869,17.69,324.65,5743.06
2511,305,BR0305,Cruzado Nelore,7,2025-02-10,224,533.4,0.995,17.78,324.65,5772.28
3616,435,BR0435,Brahman,9,2025-02-10,224,492.2,0.636,16.41,324.65,5327.51
3269,394,BR0394,Nelore,4,2025-02-10,224,511.9,1.117,17.06,324.65,5538.53
2469,299,BR0299,Nelore,3,2025-02-10,224,500.2,0.908,16.67,324.65,5411.92
2452,297,BR0297,Nelore,7,2025-02-10,224,509.3,0.991,16.98,324.65,5512.56
615,75,BR0075,Brahman,3,2025-02-10,224,521.4,0.893,17.38,324.65,5642.42
3287,396,BR0396,Nelore,6,2025-02-10,224,540.7,1.152,18.02,324.65,5850.19
2441,296,BR0296,Nelore,9,2025-02-10,224,496.1,0.904,16.54,324.65,5369.71
2412,292,BR0292,Nelore,6,2025-02-10,224,507.7,0.898,16.92,324.65,5493.08
624,76,BR0076,Nelore,9,2025-02-10,224,529.8,0.921,17.66,324.65,5733.32
2401,291,BR0291,Brahman,1,2025-02-10,224,489.1,0.812,16.3,324.65,5291.8
640,78,BR0078,Nelore,10,2025-02-10,224,441.0,0.797,14.7,324.65,4772.35
2370,287,BR0287,Nelore,2,2025-02-10,224,482.8,0.87,16.09,324.65,5223.62
4046,487,BR0487,Nelore,8,2025-02-10,224,508.4,0.934,16.95,324.65,5502.82
542,66,BR0066,Brahman,6,2025-02-10,224,450.0,0.722,15.0,324.65,4869.75
163,19,BR0019,Nelore,5,2025-03-10,252,543.7,0.919,18.12,311.45,5643.47
3895,468,BR0468,Nelore,9,2025-03-10,252,443.9,0.625,14.8,311.45,4609.46
1311,160,BR0160,Nelore,1,2025-03-10,252,447.2,0.54,14.91,311.45,4643.72
63,7,BR0007,Nelore,4,2025-03-10,252,548.4,1.045,18.28,311.45,5693.31
129,15,BR0015,Nelore,8,2025-03-10,252,462.7,0.807,15.42,311.45,4802.56
19,2,BR0002,Nelore,8,2025-03-10,252,500.5,0.83,16.68,311.45,5194.99
37,4,BR0004,Brahman,10,2025-03-10,252,511.9,0.938,17.06,311.45,5313.34
3884,467,BR0467,Nelore,3,2025-03-10,252,499.1,0.851,16.64,311.45,5182.53
48,5,BR0005,Nelore,7,2025-03-10,252,528.9,0.714,17.63,311.45,5490.86
330,39,BR0039,Brahman,7,2025-03-10,252,504.8,0.904,16.83,311.45,5241.7
1263,154,BR0154,Nelore,9,2025-03-10,252,529.4,1.024,17.65,311.45,5497.09
543,66,BR0066,Brahman,6,2025-03-10,252,474.4,0.87,15.81,311.45,4924.02
576,70,BR0070,Brahman,1,2025-03-10,252,495.1,1.027,16.5,311.45,5138.92
1062,131,BR0131,Brahman,2,2025-03-10,252,390.2,0.565,13.01,311.45,4051.96
641,78,BR0078,Nelore,10,2025-03-10,252,457.8,0.599,15.26,311.45,4752.73
985,120,BR0120,Nelore,9,2025-03-10,252,517.4,0.793,17.25,311.45,5372.51
686,83,BR0083,Brahman,3,2025-03-10,252,528.6,0.983,17.62,311.45,5487.75
709,86,BR0086,Brahman,2,2025-03-10,252,496.1,0.81,16.54,311.45,5151.38
946,115,BR0115,Nelore,4,2025-03-10,252,479.8,0.727,15.99,311.45,4980.09
4000,481,BR0481,Brahman,7,2025-03-10,252,425.6,0.691,14.19,311.45,4419.48
935,114,BR0114,Nelore,10,2025-03-10,252,505.3,0.842,16.84,311.45,5244.82
793,97,BR0097,Brahman,5,2025-03-10,252,516.6,1.029,17.22,311.45,5363.17
3970,477,BR0477,Brahman,2,2025-03-10,252,524.3,0.866,17.48,311.45,5444.15
823,101,BR0101,Nelore,10,2025-03-10,252,544.3,0.982,18.14,311.45,5649.7
833,102,BR0102,Nelore,8,2025-03-10,252,547.1,0.983,18.24,311.45,5680.85
864,106,BR0106,Nelore,2,2025-03-10,252,527.0,0.893,17.57,311.45,5472.18
1115,137,BR0137,Brahman,9,2025-03-10,252,485.1,0.839,16.17,311.45,5036.15
1273,155,BR0155,Nelore,8,2025-03-10,252,530.7,0.948,17.69,311.45,5509.55
533,65,BR0065,Nelore,7,2025-03-10,252,546.6,0.991,18.22,311.45,5674.62
1133,139,BR0139,Brahman,2,2025-03-10,252,501.5,0.795,16.72,311.45,5207.44
217,26,BR0026,Brahman,4,2025-03-10,252,500.1,0.872,16.67,311.45,5191.87
4104,494,BR0494,Nelore,8,2025-03-10,252,534.4,0.991,17.81,311.45,5546.92
235,28,BR0028,Nelore,9,2025-03-10,252,541.5,0.958,18.05,311.45,5621.67
1220,149,BR0149,Nelore,9,2025-03-10,252,501.5,0.821,16.72,311.45,5207.44
254,30,BR0030,Brahman,6,2025-03-10,252,475.3,0.668,15.84,311.45,4933.37
1210,148,BR0148,Nelore,7,2025-03-10,252,539.2,0.966,17.97,311.45,5596.76
275,32,BR0032,Nelore,3,2025-03-10,252,527.7,0.858,17.59,311.45,5478.41
291,34,BR0034,Nelore,2,2025-03-10,252,538.1,0.841,17.94,311.45,5587.41
1144,140,BR0140,Nelore,10,2025-03-10,252,511.7,0.875,17.06,311.45,5313.34
881,108,BR0108,Brahman,1,2025-03-10,252,440.0,0.738,14.67,311.45,4568.97
403,49,BR0049,Nelore,4,2025-03-10,252,539.9,1.072,18.0,311.45,5606.1
441,54,BR0054,Brahman,3,2025-03-10,252,507.3,0.952,16.91,311.45,5266.62
452,55,BR0055,Brahman,5,2025-03-10,252,545.8,1.046,18.19,311.45,5665.28
462,56,BR0056,Cruzado Nelore,3,2025-03-10,252,515.8,0.778,17.19,311.45,5353.83
480,58,BR0058,Nelore,10,2025-03-10,252,517.4,0.977,17.25,311.45,5372.51
4047,487,BR0487,Nelore,8,2025-03-10,252,533.0,0.88,17.77,311.45,5534.47
3401,410,BR0410,Nelore,10,2025-03-10,252,537.7,0.856,17.92,311.45,5581.18
1861,227,BR0227,Nelore,4,2025-03-10,252,533.4,1.025,17.78,311.45,5537.58
2677,322,BR0322,Brahman,8,2025-03-10,252,448.8,0.658,14.96,311.45,4659.29
3565,430,BR0430,Nelore,10,2025-03-10,252,478.0,0.622,15.93,311.45,4961.4
2242,271,BR0271,Nelore,9,2025-03-10,252,534.3,0.873,17.81,311.45,5546.92
2402,291,BR0291,Brahman,1,2025-03-10,252,511.8,0.811,17.06,311.45,5313.34
2714,326,BR0326,Nelore,2,2025-03-10,252,537.3,0.889,17.91,311.45,5578.07
2821,340,BR0340,Nelore,2,2025-03-10,252,542.8,0.911,18.09,311.45,5634.13
1945,237,BR0237,Brahman,5,2025-03-10,252,472.5,0.768,15.75,311.45,4905.34
1927,235,BR0235,Brahman,10,2025-03-10,252,542.1,1.008,18.07,311.45,5627.9
3532,426,BR0426,Brahman,9,2025-03-10,252,532.6,1.035,17.75,311.45,5528.24
2413,292,BR0292,Nelore,6,2025-03-10,252,531.2,0.839,17.71,311.45,5515.78
2886,349,BR0349,Nelore,4,2025-03-10,252,508.4,0.907,16.95,311.45,5279.08
1879,229,BR0229,Brahman,8,2025-03-10,252,482.2,0.998,16.07,311.45,5005.0
3710,445,BR0445,Cruzado Nelore,10,2025-03-10,252,445.3,0.427,14.84,311.45,4621.92
1851,226,BR0226,Cruzado Nelore,2,2025-03-10,252,535.2,0.87,17.84,311.45,5556.27
2126,256,BR0256,Cruzado Nelore,2,2025-03-10,252,546.6,0.96,18.22,311.45,5674.62
2936,355,BR0355,Brahman,2,2025-03-10,252,518.5,0.812,17.28,311.45,5381.86
2142,258,BR0258,Brahman,9,2025-03-10,252,524.2,1.092,17.47,311.45,5441.03
3515,424,BR0424,Nelore,8,2025-03-10,252,532.1,0.844,17.74,311.45,5525.12
2062,249,BR0249,Nelore,9,2025-03-10,252,512.5,0.848,17.08,311.45,5319.57
2924,354,BR0354,Nelore,3,2025-03-10,252,489.2,0.831,16.31,311.45,5079.75
2947,356,BR0356,Nelore,7,2025-03-10,252,538.2,0.957,17.94,311.45,5587.41
2667,321,BR0321,Nelore,10,2025-03-10,252,520.3,0.93,17.34,311.45,5400.54
2654,320,BR0320,Brahman,10,2025-03-10,252,470.1,0.76,15.67,311.45,4880.42
3617,435,BR0435,Brahman,9,2025-03-10,252,512.3,0.719,17.08,311.45,5319.57
2084,251,BR0251,Nelore,8,2025-03-10,252,515.2,0.861,17.17,311.45,5347.6
2585,314,BR0314,Nelore,5,2025-03-10,252,415.8,0.487,13.86,311.45,4316.7
3734,447,BR0447,Nelore,6,2025-03-10,252,523.1,0.775,17.44,311.45,5431.69
2042,247,BR0247,Cruzado Nelore,5,2025-03-10,252,488.4,0.866,16.28,311.45,5070.41
3600,433,BR0433,Cruzado Nelore,5,2025-03-10,252,538.0,0.865,17.93,311.45,5584.3
2610,316,BR0316,Brahman,5,2025-03-10,252,393.1,0.385,13.1,311.45,4080.0
2540,308,BR0308,Nelore,5,2025-03-10,252,489.0,0.871,16.3,311.45,5076.64
2442,296,BR0296,Nelore,9,2025-03-10,252,519.7,0.843,17.32,311.45,5394.31
2530,307,BR0307,Nelore,6,2025-03-10,252,522.3,1.027,17.41,311.45,5422.34
